product_id,time_id,store_id,store_sales,store_cost,unit_sales
735,641,24,2.94,0.9996,2.0
735,649,11,5.88,2.646,4.0
735,654,11,2.94,1.2348,2.0
735,655,11,2.94,0.9996,2.0
735,678,24,4.41,1.9404,3.0
735,680,6,5.88,2.8812,4.0
735,687,15,5.88,2.8224,4.0
735,691,16,5.88,1.8228,4.0
735,697,11,2.94,1.176,2.0
735,697,15,5.88,1.9404,4.0
735,698,3,2.94,1.1466,2.0
735,711,3,2.94,1.2936,2.0
735,711,11,2.94,1.2054,2.0
735,719,7,5.88,2.646,4.0
735,720,6,5.88,2.4108,4.0
735,720,11,5.88,2.352,4.0
735,727,23,2.94,1.4406,2.0
736,378,7,6.39,2.7477,3.0
736,386,7,4.26,1.491,2.0
736,387,13,8.52,2.8968,4.0
736,394,11,6.39,2.8116,3.0
736,404,24,8.52,3.0672,4.0
736,409,17,8.52,3.0672,4.0
736,423,13,10.65,4.3665,5.0
736,435,16,4.26,1.6614,2.0
736,438,13,6.39,3.0672,3.0
736,446,13,6.39,2.8116,3.0
736,453,13,6.39,2.3004,3.0
736,462,3,6.39,2.9394,3.0
736,472,24,6.39,2.556,3.0
736,491,17,4.26,1.6188,2.0
736,495,13,6.39,2.8116,3.0
736,501,24,8.52,3.3228,4.0
736,505,15,8.52,3.408,4.0
736,519,13,8.52,3.4932,4.0
736,520,11,8.52,4.0044,4.0
736,528,3,6.39,2.1726,3.0
736,548,6,4.26,1.4058,2.0
736,574,13,6.39,3.0033,3.0
736,576,3,6.39,2.3643,3.0
736,585,16,6.39,2.1726,3.0
736,607,3,10.65,4.899,5.0
736,615,24,8.52,3.3228,4.0
736,620,23,4.26,1.704,2.0
736,626,13,6.39,2.8116,3.0
736,630,17,4.26,1.491,2.0
736,641,13,8.52,3.3228,4.0
736,655,15,8.52,2.6412,4.0
736,661,3,6.39,3.0033,3.0
736,661,15,6.39,3.0033,3.0
736,677,3,4.26,2.0022,2.0
736,687,2,4.26,1.5762,2.0
736,688,2,2.13,0.9372,1.0
736,694,16,6.39,2.4282,3.0
736,706,15,8.52,4.0044,4.0
736,717,23,6.39,2.556,3.0
737,377,13,7.68,3.072,6.0
737,383,6,5.12,2.4064,4.0
737,383,24,5.12,1.7408,4.0
737,400,15,3.84,1.2288,3.0
737,410,7,3.84,1.728,3.0
737,414,17,2.56,1.2544,2.0
737,420,24,3.84,1.6512,3.0
737,430,11,5.12,1.5872,4.0
737,435,16,3.84,1.8432,3.0
737,438,7,3.84,1.152,3.0
737,440,24,3.84,1.92,3.0
737,445,17,2.56,0.9472,2.0
737,452,24,5.12,2.1504,4.0
737,453,13,2.56,1.0496,2.0
737,460,7,3.84,1.3824,3.0
737,468,15,3.84,1.8048,3.0
737,476,6,3.84,1.1904,3.0
737,495,13,5.12,2.304,4.0
737,500,17,3.84,1.8048,3.0
737,501,11,2.56,0.8448,2.0
737,519,13,2.56,0.7936,2.0
737,533,17,5.12,1.9456,4.0
737,534,15,3.84,1.6128,3.0
737,535,11,2.56,1.1008,2.0
737,536,11,5.12,2.304,4.0
737,539,7,2.56,0.896,2.0
737,553,17,3.84,1.152,3.0
737,559,24,5.12,1.6384,4.0
737,579,7,2.56,1.0752,2.0
737,594,24,5.12,2.0992,4.0
737,602,16,2.56,0.7936,2.0
737,604,6,3.84,1.1904,3.0
737,611,3,5.12,2.2016,4.0
737,617,6,2.56,0.9728,2.0
737,619,11,2.56,1.152,2.0
737,622,24,2.56,0.7936,2.0
737,624,24,3.84,1.1904,3.0
737,627,13,3.84,1.1904,3.0
737,645,17,2.56,0.9984,2.0
737,649,17,3.84,1.8816,3.0
737,652,7,3.84,1.4976,3.0
737,661,3,3.84,1.344,3.0
737,665,17,2.56,1.024,2.0
737,666,15,5.12,2.2528,4.0
737,671,7,3.84,1.6896,3.0
737,674,13,5.12,2.048,4.0
737,676,3,3.84,1.3056,3.0
737,679,24,3.84,1.3056,3.0
737,686,13,3.84,1.2672,3.0
737,689,23,3.84,1.2288,3.0
737,703,15,3.84,1.3824,3.0
737,716,6,2.56,1.152,2.0
737,716,15,3.84,1.8816,3.0
738,367,6,7.4,3.404,4.0
738,377,6,7.4,2.516,4.0
738,377,13,7.4,3.552,4.0
738,379,17,5.55,2.3865,3.0
738,386,13,7.4,2.664,4.0
738,392,17,5.55,2.2755,3.0
738,393,15,3.7,1.406,2.0
738,409,7,3.7,1.221,2.0
738,415,16,5.55,2.664,3.0
738,424,14,1.85,0.592,1.0
738,429,13,5.55,2.2755,3.0
738,430,15,5.55,2.2755,3.0
738,439,6,5.55,2.7195,3.0
738,446,13,7.4,2.22,4.0
738,458,15,7.4,3.034,4.0
738,460,24,3.7,1.258,2.0
738,469,24,7.4,2.738,4.0
738,472,24,7.4,2.22,4.0
738,491,16,5.55,2.109,3.0
738,519,13,5.55,2.0535,3.0
738,521,24,7.4,3.7,4.0
738,522,7,7.4,3.256,4.0
738,531,16,3.7,1.443,2.0
738,540,14,3.7,1.85,2.0
738,549,16,3.7,1.628,2.0
738,552,17,7.4,2.812,4.0
738,553,13,3.7,1.295,2.0
738,553,17,3.7,1.48,2.0
738,564,6,3.7,1.332,2.0
738,567,13,5.55,1.7205,3.0
738,582,13,3.7,1.443,2.0
738,584,13,7.4,2.738,4.0
738,597,3,5.55,1.776,3.0
738,607,3,7.4,2.738,4.0
738,608,7,7.4,2.368,4.0
738,617,11,7.4,2.442,4.0
738,627,15,7.4,2.96,4.0
738,631,17,7.4,2.96,4.0
738,645,17,5.55,2.664,3.0
738,647,24,5.55,2.1645,3.0
738,658,7,5.55,1.887,3.0
738,659,7,5.55,2.331,3.0
738,672,7,9.25,3.7,5.0
738,674,15,5.55,2.442,3.0
738,677,3,5.55,2.0535,3.0
738,681,2,1.85,0.592,1.0
738,683,15,7.4,3.626,4.0
738,691,16,7.4,3.552,4.0
738,704,11,5.55,2.22,3.0
738,707,24,3.7,1.813,2.0
738,708,16,5.55,2.7195,3.0
738,710,7,5.55,1.776,3.0
738,711,11,7.4,3.478,4.0
738,711,24,3.7,1.517,2.0
738,717,23,5.55,2.442,3.0
738,718,24,3.7,1.443,2.0
738,727,24,5.55,2.6085,3.0
739,372,24,7.14,2.2848,3.0
739,391,3,7.14,2.9274,3.0
739,399,15,9.52,4.284,4.0
739,415,23,7.14,2.499,3.0
739,427,7,9.52,4.5696,4.0
739,436,2,7.14,2.7132,3.0
739,438,13,9.52,4.76,4.0
739,443,17,9.52,4.1888,4.0
739,449,7,7.14,2.2848,3.0
739,455,7,7.14,3.213,3.0
739,471,16,4.76,2.3324,2.0
739,480,23,7.14,2.2848,3.0
739,483,7,7.14,3.1416,3.0
739,488,24,7.14,2.2134,3.0
739,495,11,7.14,2.142,3.0
739,495,17,9.52,4.4744,4.0
739,507,24,7.14,2.7132,3.0
739,511,3,4.76,1.5232,2.0
739,524,7,4.76,1.8564,2.0
739,532,17,9.52,4.4744,4.0
739,535,3,4.76,2.142,2.0
739,551,15,4.76,1.7612,2.0
739,553,15,9.52,3.9984,4.0
739,559,24,9.52,3.332,4.0
739,563,3,4.76,1.4756,2.0
739,570,7,7.14,3.2844,3.0
739,574,13,9.52,4.6648,4.0
739,582,17,4.76,1.8564,2.0
739,585,11,9.52,4.284,4.0
739,590,3,7.14,2.7132,3.0
739,599,2,2.38,0.7854,1.0
739,601,11,9.52,3.5224,4.0
739,601,24,7.14,3.3558,3.0
739,605,13,4.76,1.666,2.0
739,608,7,7.14,3.4986,3.0
739,629,16,7.14,2.6418,3.0
739,646,23,7.14,2.142,3.0
739,649,11,9.52,3.1416,4.0
739,649,17,9.52,3.808,4.0
739,660,17,7.14,2.9274,3.0
739,665,17,11.9,3.689,5.0
739,676,22,2.38,0.8092,1.0
739,683,7,7.14,2.856,3.0
739,692,17,16.66,7.1162,7.0
739,694,16,7.14,2.7132,3.0
739,695,22,2.38,1.0472,1.0
739,706,15,4.76,1.8088,2.0
739,711,11,4.76,2.3324,2.0
739,719,7,9.52,3.1416,4.0
739,726,16,7.14,2.9274,3.0
740,372,3,7.88,3.3096,4.0
740,377,13,13.79,4.5901,7.0
740,379,17,7.88,2.9944,4.0
740,380,6,5.91,2.4231,3.0
740,384,15,7.88,2.6792,4.0
740,402,24,3.94,1.97,2.0
740,430,11,7.88,3.7824,4.0
740,439,22,5.91,2.1276,3.0
740,440,15,5.91,2.0685,3.0
740,447,11,5.91,2.4822,3.0
740,452,24,7.88,2.8368,4.0
740,460,3,7.88,3.8612,4.0
740,464,13,5.91,2.7777,3.0
740,471,17,3.94,1.4972,2.0
740,480,16,7.88,3.7036,4.0
740,480,23,5.91,2.1867,3.0
740,487,13,7.88,3.7036,4.0
740,489,3,5.91,1.8912,3.0
740,503,16,3.94,1.6154,2.0
740,505,15,3.94,1.9306,2.0
740,523,13,3.94,1.7336,2.0
740,529,2,3.94,1.8518,2.0
740,533,17,5.91,2.2458,3.0
740,538,24,3.94,1.773,2.0
740,545,15,7.88,2.8368,4.0
740,551,16,13.79,5.4765999999999995,7.0
740,574,13,13.79,6.0479,7.0
740,576,11,5.91,2.2458,3.0
740,584,13,5.91,1.8321,3.0
740,596,15,5.91,2.7777,3.0
740,600,11,9.85,3.94,5.0
740,604,6,5.91,2.8368,3.0
740,627,15,5.91,2.364,3.0
740,632,24,5.91,2.2458,3.0
740,636,11,5.91,2.5413,3.0
740,649,17,7.88,2.6004,4.0
740,653,17,3.94,1.576,2.0
740,661,3,7.88,3.546,4.0
740,661,7,7.88,3.8612,4.0
740,661,24,5.91,1.8912,3.0
740,666,6,5.91,2.0685,3.0
740,680,17,5.91,2.8368,3.0
740,686,11,7.88,3.7824,4.0
740,688,6,3.94,1.2608,2.0
740,691,17,5.91,2.2458,3.0
740,698,17,7.88,3.3096,4.0
740,706,15,5.91,2.1867,3.0
741,379,3,2.19,1.0512,3.0
741,389,13,2.92,1.1096,4.0
741,395,17,2.19,1.0293,3.0
741,400,15,2.92,0.9636,4.0
741,401,2,1.46,0.5402,2.0
741,409,17,2.92,1.314,4.0
741,410,7,2.19,1.0293,3.0
741,439,6,2.19,0.7227,3.0
741,441,16,2.92,0.9052,4.0
741,446,13,2.19,0.7884,3.0
741,452,24,2.19,0.8322,3.0
741,459,23,2.19,0.6789,3.0
741,463,17,2.19,1.0731,3.0
741,465,15,1.46,0.5694,2.0
741,479,22,1.46,0.5548,2.0
741,484,2,1.46,0.6132,2.0
741,487,13,2.92,1.1972,4.0
741,500,7,2.19,0.8322,3.0
741,504,6,2.92,1.4308,4.0
741,504,14,1.46,0.4818,2.0
741,515,16,2.19,0.7008,3.0
741,533,17,2.19,0.876,3.0
741,540,13,2.92,1.1096,4.0
741,544,17,2.92,1.4016,4.0
741,550,15,2.92,1.46,4.0
741,552,17,1.46,0.6716,2.0
741,553,13,2.92,1.1972,4.0
741,553,15,2.19,0.8103,3.0
741,570,16,2.19,0.9198,3.0
741,575,3,2.19,0.9855,3.0
741,584,13,2.19,0.9417,3.0
741,592,17,2.92,0.9636,4.0
741,672,7,2.19,1.0512,3.0
741,672,15,2.92,0.9052,4.0
741,674,15,1.46,0.5986,2.0
741,703,15,2.19,0.8322,3.0
741,708,16,2.92,1.0804,4.0
741,714,23,2.92,1.1096,4.0
741,722,13,2.92,0.9052,4.0
742,368,23,9.88,4.0508,4.0
742,373,13,9.88,3.1616,4.0
742,379,15,4.94,2.4206,2.0
742,380,6,7.41,3.0381,3.0
742,387,3,7.41,3.6309,3.0
742,395,17,7.41,3.5568,3.0
742,404,6,7.41,3.2604,3.0
742,437,3,7.41,3.3345,3.0
742,438,13,4.94,1.976,2.0
742,442,14,4.94,1.729,2.0
742,444,3,7.41,3.2604,3.0
742,445,6,7.41,2.8158,3.0
742,457,11,14.82,5.853899999999999,6.0
742,469,17,7.41,3.4086,3.0
742,470,11,9.88,4.446,4.0
742,488,24,9.88,4.7424,4.0
742,495,13,4.94,1.976,2.0
742,503,23,4.94,1.729,2.0
742,505,15,9.88,4.94,4.0
742,515,17,9.88,4.3472,4.0
742,518,24,9.88,4.7424,4.0
742,520,11,7.41,3.4086,3.0
742,528,11,7.41,2.6676,3.0
742,539,6,7.41,3.2604,3.0
742,552,23,7.41,3.0381,3.0
742,557,7,7.41,2.6676,3.0
742,558,11,7.41,3.705,3.0
742,580,24,7.41,2.3712,3.0
742,582,13,7.41,3.4827,3.0
742,601,24,7.41,3.2604,3.0
742,638,16,9.88,4.1496,4.0
742,645,17,7.41,3.705,3.0
742,653,16,9.88,3.3592,4.0
742,658,7,7.41,3.0381,3.0
742,666,6,7.41,2.964,3.0
742,674,13,9.88,3.1616,4.0
742,685,11,9.88,3.0628,4.0
742,691,6,7.41,3.6309,3.0
742,692,17,9.88,3.3592,4.0
742,697,11,7.41,2.964,3.0
742,698,11,7.41,3.3345,3.0
742,714,13,7.41,3.1122,3.0
743,372,6,2.88,0.9216,3.0
743,391,23,3.84,1.2288,4.0
743,395,2,1.92,0.7872,2.0
743,395,17,2.88,1.4112,3.0
743,399,15,3.84,1.8048,4.0
743,400,13,2.88,1.0368,3.0
743,401,15,3.84,1.4208,4.0
743,409,17,2.88,1.2672,3.0
743,414,17,2.88,1.4112,3.0
743,417,14,0.96,0.4416,1.0
743,448,11,2.88,1.0944,3.0
743,453,13,2.88,1.3248,3.0
743,454,17,2.88,1.4112,3.0
743,482,16,5.76,2.3040000000000003,6.0
743,487,13,2.88,1.3824,3.0
743,495,13,3.84,1.1904,4.0
743,503,16,1.92,0.6528,2.0
743,508,14,0.96,0.3936,1.0
743,512,3,1.92,0.672,2.0
743,528,3,3.84,1.5744,4.0
743,533,17,1.92,0.7872,2.0
743,534,14,0.96,0.3744,1.0
743,536,11,2.88,1.2384,3.0
743,553,15,2.88,1.4112,3.0
743,559,22,1.92,0.8256,2.0
743,560,22,1.92,0.7872,2.0
743,561,7,2.88,1.008,3.0
743,564,6,2.88,1.3824,3.0
743,576,3,1.92,0.768,2.0
743,582,13,3.84,1.3824,4.0
743,592,11,2.88,0.9792,3.0
743,593,7,2.88,0.8928,3.0
743,619,6,3.84,1.2672,4.0
743,629,3,1.92,0.7296,2.0
743,632,17,1.92,0.8064,2.0
743,652,11,1.92,0.768,2.0
743,653,17,3.84,1.4592,4.0
743,677,3,1.92,0.8256,2.0
743,686,13,2.88,1.296,3.0
743,691,16,3.84,1.4592,4.0
743,726,16,2.88,0.8928,3.0
743,727,3,2.88,1.0656,3.0
743,729,6,2.88,1.2384,3.0
744,372,3,11.73,5.3958,3.0
744,383,24,11.73,4.692,3.0
744,392,17,15.64,6.256,4.0
744,395,17,15.64,6.4124,4.0
744,408,11,15.64,7.038,4.0
744,418,3,15.64,6.7252,4.0
744,422,7,11.73,3.6363,3.0
744,429,13,7.82,3.519,2.0
744,440,24,11.73,4.1055,3.0
744,445,17,11.73,4.3401,3.0
744,454,17,11.73,5.2785,3.0
744,458,15,15.64,7.1944,4.0
744,460,16,11.73,3.7536,3.0
744,463,17,15.64,7.6636,4.0
744,468,13,11.73,5.6304,3.0
744,469,17,11.73,4.4574,3.0
744,489,3,11.73,3.9882,3.0
744,495,17,11.73,5.2785,3.0
744,496,6,11.73,3.7536,3.0
744,508,23,15.64,7.1944,4.0
744,513,15,11.73,5.2785,3.0
744,522,23,15.64,4.8484,4.0
744,532,17,15.64,5.6304,4.0
744,545,23,11.73,4.1055,3.0
744,563,14,7.82,2.5806,2.0
744,570,15,11.73,5.1612,3.0
744,571,11,11.73,3.8709,3.0
744,585,7,11.73,4.8093,3.0
744,586,13,7.82,2.346,2.0
744,594,16,15.64,5.0048,4.0
744,595,23,7.82,3.7536,2.0
744,611,16,19.55,8.1328,5.0
744,627,13,7.82,2.4242,2.0
744,628,14,7.82,3.8318,2.0
744,632,16,7.82,3.0498,2.0
744,688,2,7.82,3.6754,2.0
744,698,17,15.64,7.038,4.0
744,704,11,11.73,4.4574,3.0
744,714,13,15.64,6.256,4.0
745,368,23,2.55,0.765,3.0
745,377,13,1.7,0.646,2.0
745,382,17,3.4,1.224,4.0
745,404,6,1.7,0.714,2.0
745,423,13,2.55,0.969,3.0
745,440,3,2.55,0.969,3.0
745,445,3,1.7,0.799,2.0
745,448,11,2.55,0.7905,3.0
745,449,7,2.55,0.7905,3.0
745,465,15,3.4,1.292,4.0
745,470,6,3.4,1.122,4.0
745,471,16,2.55,0.765,3.0
745,490,3,2.55,0.8415,3.0
745,495,11,2.55,1.173,3.0
745,495,13,2.55,0.867,3.0
745,505,6,2.55,1.275,3.0
745,520,14,1.7,0.544,2.0
745,528,3,3.4,1.054,4.0
745,534,13,1.7,0.833,2.0
745,535,3,2.55,1.275,3.0
745,537,11,3.4,1.224,4.0
745,548,23,1.7,0.595,2.0
745,551,17,2.55,0.765,3.0
745,557,7,1.7,0.578,2.0
745,563,3,2.55,1.275,3.0
745,567,13,1.7,0.646,2.0
745,574,13,6.8,2.516,8.0
745,574,17,2.55,1.0455,3.0
745,589,15,1.7,0.799,2.0
745,602,16,1.7,0.68,2.0
745,616,24,3.4,1.326,4.0
745,619,11,2.55,1.2495,3.0
745,619,13,2.55,0.9945,3.0
745,627,13,2.55,1.0455,3.0
745,641,13,3.4,1.156,4.0
745,679,24,2.55,0.8415,3.0
745,688,13,2.55,1.1475,3.0
745,691,23,1.7,0.595,2.0
745,692,16,2.55,0.867,3.0
745,695,13,2.55,1.2495,3.0
745,700,13,1.7,0.833,2.0
745,702,7,3.4,1.632,4.0
745,707,17,2.55,0.9945,3.0
745,711,13,3.4,1.326,4.0
745,721,16,2.55,1.275,3.0
745,727,3,2.55,1.224,3.0
745,728,13,2.55,1.02,3.0
746,378,7,11.94,5.1342,3.0
746,392,17,15.92,7.164,4.0
746,399,15,15.92,6.5272,4.0
746,408,11,11.94,4.6566,3.0
746,409,11,7.96,3.4228,2.0
746,412,15,15.92,7.164,4.0
746,413,24,7.96,2.6268,2.0
746,416,15,11.94,4.179,3.0
746,422,7,11.94,4.8954,3.0
746,423,16,11.94,3.7014,3.0
746,430,11,11.94,4.8954,3.0
746,437,3,19.9,6.567,5.0
746,438,13,7.96,3.582,2.0
746,446,6,11.94,4.2984,3.0
746,458,15,7.96,3.184,2.0
746,468,13,11.94,3.7014,3.0
746,471,16,7.96,3.184,2.0
746,480,16,15.92,4.9352,4.0
746,482,16,11.94,4.5372,3.0
746,487,7,11.94,5.6118,3.0
746,495,13,7.96,3.184,2.0
746,496,6,7.96,3.3432,2.0
746,501,24,19.9,7.164,5.0
746,508,15,7.96,2.5472,2.0
746,528,3,15.92,6.368,4.0
746,531,16,15.92,6.5272,4.0
746,533,17,15.92,6.0496,4.0
746,536,11,11.94,3.7014,3.0
746,540,24,15.92,7.0048,4.0
746,552,23,11.94,5.373,3.0
746,557,14,3.98,1.7512,1.0
746,570,11,11.94,4.5372,3.0
746,574,13,15.92,5.2536,4.0
746,592,11,11.94,4.0596,3.0
746,602,16,11.94,4.4178,3.0
746,629,17,7.96,3.7412,2.0
746,636,15,11.94,5.373,3.0
746,636,16,23.88,8.5968,6.0
746,646,6,7.96,3.2636,2.0
746,654,15,15.92,6.8456,4.0
746,654,16,15.92,7.6416,4.0
746,655,13,11.94,4.5372,3.0
746,660,17,11.94,5.2536,3.0
746,661,7,7.96,2.388,2.0
746,661,15,11.94,4.8954,3.0
746,674,13,11.94,5.2536,3.0
746,676,3,7.96,3.0248,2.0
746,680,17,15.92,7.8008,4.0
746,698,11,15.92,7.164,4.0
746,702,22,3.98,1.9502,1.0
746,704,11,15.92,5.7312,4.0
746,709,3,15.92,7.0048,4.0
746,717,2,3.98,1.7512,1.0
746,718,22,3.98,1.6318,1.0
746,721,17,11.94,4.179,3.0
746,724,17,11.94,4.2984,3.0
746,725,17,15.92,5.8904,4.0
747,372,3,7.32,3.5868,4.0
747,392,17,3.66,1.3908,2.0
747,395,17,5.49,2.196,3.0
747,400,16,3.66,1.1346,2.0
747,411,3,3.66,1.6104,2.0
747,423,13,5.49,1.8117,3.0
747,446,13,7.32,2.196,4.0
747,451,23,5.49,2.4156,3.0
747,491,16,5.49,2.4705,3.0
747,504,6,5.49,1.8117,3.0
747,507,7,7.32,3.4404,4.0
747,515,17,7.32,3.66,4.0
747,519,13,7.32,3.294,4.0
747,520,3,5.49,1.7019,3.0
747,533,17,7.32,3.4404,4.0
747,538,17,7.32,3.5136,4.0
747,548,6,3.66,1.7568,2.0
747,551,17,5.49,2.5803,3.0
747,553,13,7.32,3.3672,4.0
747,571,16,7.32,3.1476,4.0
747,574,15,3.66,1.3908,2.0
747,591,11,7.32,2.562,4.0
747,591,16,5.49,1.8666,3.0
747,600,17,7.32,3.0012,4.0
747,613,23,5.49,2.1411,3.0
747,615,7,7.32,2.4156,4.0
747,619,13,3.66,1.1712,2.0
747,620,13,5.49,1.7019,3.0
747,646,3,5.49,2.196,3.0
747,648,7,7.32,3.5136,4.0
747,651,3,7.32,2.7084,4.0
747,654,6,5.49,2.2509,3.0
747,665,17,5.49,1.7019,3.0
747,677,3,5.49,1.7019,3.0
747,681,3,3.66,1.3908,2.0
747,692,14,3.66,1.6104,2.0
747,700,13,5.49,2.196,3.0
747,701,6,5.49,2.4156,3.0
747,704,11,5.49,2.0862,3.0
747,711,3,5.49,2.3058,3.0
747,714,13,5.49,1.8117,3.0
747,716,6,5.49,1.647,3.0
747,718,13,9.15,4.4835,5.0
747,728,13,12.81,4.7031,7.0
748,375,23,6.6,2.508,3.0
748,379,16,6.6,2.64,3.0
748,391,15,6.6,2.442,3.0
748,394,2,4.4,1.936,2.0
748,410,7,8.8,3.52,4.0
748,411,23,8.8,2.992,4.0
748,412,3,6.6,3.234,3.0
748,414,3,6.6,2.508,3.0
748,420,24,8.8,3.432,4.0
748,422,14,2.2,0.704,1.0
748,423,13,4.4,1.54,2.0
748,442,3,8.8,3.872,4.0
748,449,7,8.8,4.136,4.0
748,459,24,6.6,2.376,3.0
748,484,23,8.8,2.904,4.0
748,487,13,6.6,2.046,3.0
748,490,3,15.4,6.731999999999999,7.0
748,491,17,8.8,4.048,4.0
748,495,11,8.8,3.608,4.0
748,503,24,8.8,2.816,4.0
748,515,17,6.6,2.442,3.0
748,520,13,6.6,2.772,3.0
748,524,15,6.6,2.64,3.0
748,537,11,6.6,2.31,3.0
748,538,14,2.2,0.792,1.0
748,539,3,4.4,1.672,2.0
748,539,17,4.4,1.936,2.0
748,544,16,8.8,2.728,4.0
748,545,2,4.4,2.024,2.0
748,545,23,8.8,2.992,4.0
748,558,11,6.6,2.31,3.0
748,561,24,6.6,2.046,3.0
748,567,13,8.8,2.816,4.0
748,589,15,8.8,4.312,4.0
748,592,17,6.6,3.036,3.0
748,600,11,8.8,4.312,4.0
748,604,17,8.8,3.432,4.0
748,610,13,4.4,2.112,2.0
748,617,11,8.8,3.96,4.0
748,623,3,4.4,1.936,2.0
748,628,7,6.6,3.102,3.0
748,629,16,8.8,4.312,4.0
748,632,24,4.4,2.2,2.0
748,654,15,8.8,4.312,4.0
748,655,15,4.4,1.672,2.0
748,657,11,4.4,1.76,2.0
748,663,6,6.6,2.838,3.0
748,677,2,2.2,0.924,1.0
748,678,7,4.4,2.024,2.0
748,683,15,17.6,6.5120000000000005,8.0
748,690,14,4.4,1.848,2.0
748,691,17,8.8,4.136,4.0
748,694,16,4.4,1.364,2.0
748,695,13,6.6,2.31,3.0
748,707,17,6.6,2.772,3.0
748,711,11,6.6,2.112,3.0
748,711,13,6.6,3.102,3.0
748,714,13,11.0,3.96,5.0
748,725,16,6.6,2.046,3.0
748,725,17,6.6,2.904,3.0
749,384,15,13.35,4.4055,5.0
749,387,16,5.34,2.3496,2.0
749,391,15,5.34,2.5098,2.0
749,391,23,5.34,2.6166,2.0
749,398,3,8.01,2.5632,3.0
749,400,24,18.689999999999998,7.6629,7.0
749,405,14,8.01,3.3642,3.0
749,411,6,5.34,2.67,2.0
749,413,7,8.01,2.9637,3.0
749,415,23,10.68,4.0584,4.0
749,420,2,8.01,4.005,3.0
749,423,13,10.68,4.6992,4.0
749,435,24,8.01,3.1239,3.0
749,480,16,10.68,4.4856,4.0
749,485,15,5.34,2.136,2.0
749,491,16,10.68,5.2332,4.0
749,494,11,8.01,2.403,3.0
749,495,11,5.34,2.0826,2.0
749,495,13,8.01,3.8448,3.0
749,501,24,5.34,1.8156,2.0
749,507,6,10.68,5.2332,4.0
749,509,6,5.34,2.136,2.0
749,527,15,5.34,2.2428,2.0
749,528,3,10.68,4.9128,4.0
749,532,17,10.68,4.3788,4.0
749,533,3,10.68,5.2332,4.0
749,534,15,8.01,3.4443,3.0
749,540,13,8.01,3.6045,3.0
749,544,16,8.01,2.6433,3.0
749,545,23,5.34,1.7088,2.0
749,550,15,8.01,3.204,3.0
749,564,2,2.67,1.2549,1.0
749,574,13,8.01,2.403,3.0
749,586,13,10.68,3.3108,4.0
749,590,15,8.01,3.8448,3.0
749,593,17,8.01,3.3642,3.0
749,597,3,8.01,2.9637,3.0
749,611,15,8.01,2.7234,3.0
749,620,23,10.68,4.3788,4.0
749,632,24,5.34,1.9758,2.0
749,649,11,8.01,3.9249,3.0
749,655,3,8.01,3.0438,3.0
749,665,17,8.01,2.7234,3.0
749,677,6,8.01,2.9637,3.0
749,686,13,10.68,3.3108,4.0
749,688,13,10.68,3.5244,4.0
749,691,6,10.68,3.3108,4.0
749,691,17,10.68,4.806,4.0
749,692,16,5.34,2.0826,2.0
749,704,14,5.34,2.5632,2.0
749,722,13,10.68,3.3108,4.0
749,722,17,5.34,1.7622,2.0
749,723,15,8.01,3.204,3.0
749,727,24,10.68,4.4856,4.0
749,728,13,8.01,3.5244,3.0
750,368,11,11.7,4.5045,6.0
750,376,24,5.85,2.223,3.0
750,384,15,5.85,2.8665,3.0
750,385,16,7.8,2.574,4.0
750,386,13,5.85,1.872,3.0
750,394,11,5.85,2.457,3.0
750,399,15,7.8,2.574,4.0
750,409,6,5.85,1.8135,3.0
750,423,13,5.85,1.989,3.0
750,426,16,7.8,3.354,4.0
750,446,13,5.85,2.7495,3.0
750,460,24,3.9,1.677,2.0
750,462,3,3.9,1.521,2.0
750,464,13,5.85,2.457,3.0
750,468,23,7.8,3.588,4.0
750,476,6,9.75,3.9779999999999998,5.0
750,495,13,3.9,1.56,2.0
750,546,6,3.9,1.755,2.0
750,551,17,3.9,1.755,2.0
750,552,17,3.9,1.521,2.0
750,567,13,7.8,2.964,4.0
750,569,24,5.85,2.106,3.0
750,574,13,3.9,1.677,2.0
750,576,2,3.9,1.716,2.0
750,592,17,5.85,2.5155,3.0
750,593,14,1.95,0.663,1.0
750,594,16,5.85,2.574,3.0
750,594,24,7.8,3.9,4.0
750,602,16,5.85,2.457,3.0
750,603,24,7.8,2.886,4.0
750,606,15,5.85,1.989,3.0
750,608,7,5.85,1.989,3.0
750,619,11,5.85,2.106,3.0
750,624,24,5.85,2.223,3.0
750,626,13,7.8,2.574,4.0
750,646,6,5.85,1.755,3.0
750,649,11,5.85,2.1645,3.0
750,653,16,9.75,4.5825,5.0
750,655,15,3.9,1.248,2.0
750,661,24,5.85,2.5155,3.0
750,666,6,5.85,1.989,3.0
750,678,24,7.8,3.51,4.0
750,686,23,7.8,2.574,4.0
750,687,2,3.9,1.872,2.0
750,689,23,13.649999999999999,5.5965,7.0
750,690,22,3.9,1.482,2.0
750,695,16,3.9,1.56,2.0
750,700,13,7.8,3.51,4.0
750,704,7,5.85,2.106,3.0
750,720,11,5.85,2.223,3.0
750,725,17,3.9,1.95,2.0
750,727,24,3.9,1.872,2.0
751,386,7,6.57,2.6937,3.0
751,386,13,8.76,3.7668,4.0
751,390,22,2.19,0.9636,1.0
751,393,22,2.19,1.0293,1.0
751,412,14,2.19,0.7227,1.0
751,413,24,8.76,2.9784,4.0
751,422,7,4.38,2.1462,2.0
