time_id,product_id,store_id,profit_made
553,938,15,2.1252000000000004
557,938,23,2.9463
563,938,3,2.7048
564,938,24,4.186
567,938,13,3.9928000000000003
569,938,24,4.0572
574,938,13,9.354099999999999
607,938,3,2.6565
626,938,13,4.379200000000001
629,938,3,2.9946
629,938,17,5.7477
636,938,15,2.5599000000000003
649,938,11,3.9928000000000003
651,938,3,3.7352000000000003
652,938,7,2.1252000000000004
654,938,13,2.7048
655,938,23,4.025
657,938,11,6.3756
661,938,7,2.7048
663,938,6,4.4436
672,938,7,1.9320000000000002
673,938,17,3.6708000000000003
674,938,13,2.6565
677,938,3,1.8676000000000001
685,938,14,2.0608000000000004
686,938,13,3.2844
686,938,22,0.805
688,938,13,3.3810000000000002
691,938,16,2.7531
695,938,16,3.7996000000000003
713,938,6,4.347000000000001
716,938,6,2.4633000000000003
717,938,23,1.9964000000000002
718,938,13,2.9946
720,938,6,2.2218
722,938,11,4.250400000000001
724,938,17,3.8640000000000003
727,938,23,2.6565
377,939,13,1.449
379,939,16,1.302
408,939,23,0.7699999999999999
409,939,17,1.449
410,939,7,1.113
413,939,7,1.3650000000000002
414,939,17,0.8399999999999999
417,939,11,1.6799999999999997
422,939,17,1.449
428,939,11,0.7419999999999999
436,939,2,0.952
440,939,15,2.051
442,939,3,2.24
454,939,17,1.7919999999999998
459,939,17,0.8399999999999999
463,939,7,1.5119999999999998
482,939,16,1.05
491,939,17,0.938
494,939,15,1.2600000000000002
495,939,13,1.946
497,939,11,1.3860000000000001
500,939,7,1.2600000000000002
507,939,3,1.932
507,939,15,1.449
519,939,13,1.449
520,939,11,1.302
527,939,2,0.9239999999999999
528,939,3,1.302
532,939,6,1.092
534,939,15,1.4839999999999998
536,939,11,1.8479999999999999
551,939,17,1.5679999999999998
556,939,3,1.113
561,939,24,1.2600000000000002
567,939,7,1.6799999999999997
571,939,22,0.8399999999999999
573,939,6,1.2810000000000001
585,939,11,1.197
594,939,16,1.1340000000000001
602,939,16,1.7919999999999998
604,939,23,1.96
606,939,15,1.7359999999999998
608,939,7,1.05
610,939,13,2.275
623,939,3,0.8399999999999999
647,939,23,1.876
647,939,24,1.449
654,939,13,1.3860000000000001
666,939,15,1.7919999999999998
671,939,7,3.5069999999999997
677,939,3,1.428
677,939,7,0.966
678,939,24,1.3860000000000001
680,939,6,0.7699999999999999
691,939,17,1.302
698,939,11,1.1550000000000002
705,939,16,1.5119999999999998
711,939,3,1.75
711,939,24,1.7919999999999998
716,939,15,1.218
718,939,13,1.7359999999999998
718,939,24,1.7359999999999998
721,939,3,1.3860000000000001
726,939,16,1.8479999999999999
377,940,13,5.6232
379,940,15,4.686
383,940,24,5.282399999999999
385,940,7,4.941599999999999
398,940,3,4.941599999999999
405,940,13,7.952
429,940,13,3.0103999999999997
430,940,11,4.856399999999999
433,940,16,5.708399999999999
437,940,3,5.537999999999999
438,940,7,5.282399999999999
460,940,7,3.9192
465,940,15,3.4648
469,940,6,5.282399999999999
470,940,6,3.4648
479,940,17,5.3675999999999995
506,940,14,1.704
507,940,6,7.3839999999999995
519,940,13,4.345199999999999
528,940,3,5.3675999999999995
528,940,11,7.3839999999999995
533,940,17,7.724799999999999
541,940,22,1.6471999999999998
549,940,17,5.0268
552,940,7,6.9296
558,940,11,4.856399999999999
559,940,23,5.3675999999999995
567,940,13,8.378
581,940,16,4.941599999999999
586,940,13,4.6008
592,940,17,14.341999999999999
602,940,13,5.282399999999999
613,940,23,4.941599999999999
616,940,24,4.345199999999999
617,940,7,5.282399999999999
619,940,13,5.8788
619,940,22,2.84
627,940,6,4.6008
636,940,15,3.1239999999999997
646,940,6,5.7936
654,940,13,3.0103999999999997
661,940,3,7.3839999999999995
673,940,17,4.856399999999999
674,940,13,12.041599999999999
685,940,3,3.0671999999999997
696,940,6,3.5216
714,940,13,7.611199999999999
381,941,24,6.754499999999999
382,941,17,7.7025
386,941,13,12.64
387,941,13,6.872999999999999
431,941,14,7.7025
436,941,15,9.006
438,941,13,3.95
444,941,3,4.898000000000001
446,941,11,7.3469999999999995
446,941,13,4.345000000000001
447,941,17,6.991499999999999
449,941,7,7.109999999999999
451,941,23,6.0435
458,941,15,8.176499999999999
461,941,7,6.0435
463,941,17,6.872999999999999
474,941,11,8.176499999999999
500,941,7,13.1535
507,941,6,12.8375
507,941,15,6.2805
529,941,6,8.058
531,941,7,8.848
534,941,13,7.821
535,941,11,18.565
538,941,6,7.2284999999999995
552,941,17,10.8625
553,941,13,7.3469999999999995
561,941,7,8.176499999999999
567,941,7,7.4655
570,941,16,6.2805
570,941,23,9.48
574,941,13,18.3675
594,941,24,5.293
614,941,7,6.399
615,941,7,7.9395
619,941,11,10.902000000000001
620,941,13,8.532
620,941,23,4.266
636,941,11,8.176499999999999
636,941,15,6.754499999999999
643,941,24,10.902000000000001
655,941,23,7.3469999999999995
677,941,3,8.058
683,941,15,6.399
688,941,13,9.006
696,941,6,9.48
709,941,3,7.9
711,941,3,6.991499999999999
720,941,24,7.9395
722,941,11,6.635999999999999
723,941,15,10.27
727,941,23,4.424
373,942,11,4.8671999999999995
374,942,2,1.5677999999999999
379,942,17,3.6503999999999994
395,942,2,2.8548
402,942,11,6.271199999999999
404,942,6,5.054399999999999
409,942,17,4.492799999999999
414,942,17,5.7096
422,942,7,5.428799999999999
438,942,13,3.276
453,942,13,9.9918
462,942,3,4.212
469,942,17,3.8609999999999998
471,942,13,4.212
473,942,13,5.148
475,942,3,2.6675999999999997
491,942,16,3.8609999999999998
493,942,24,5.148
495,942,11,2.8548
495,942,13,5.241599999999999
509,942,6,2.808
512,942,3,4.212
529,942,7,4.212
535,942,16,6.364799999999999
551,942,17,3.7205999999999997
552,942,23,2.6207999999999996
582,942,17,5.3351999999999995
597,942,2,1.3103999999999998
605,942,13,4.563
616,942,24,2.7143999999999995
618,942,7,5.8031999999999995
622,942,24,3.9311999999999996
623,942,3,3.8609999999999998
636,942,16,2.808
658,942,7,2.6207999999999996
665,942,17,3.1355999999999997
671,942,7,4.703399999999999
672,942,15,4.8438
680,942,6,3.2291999999999996
680,942,17,3.6503999999999994
681,942,14,2.9951999999999996
685,942,24,3.9311999999999996
686,942,22,1.5444
687,942,2,1.3337999999999999
687,942,23,4.422599999999999
697,942,11,4.0716
697,942,15,5.616
702,942,7,11.793599999999998
721,942,17,6.271199999999999
722,942,17,2.8548
395,943,17,2.5688000000000004
399,943,16,2.5194000000000005
400,943,13,4.594200000000001
402,943,6,5.0388
402,943,24,6.026800000000001
409,943,11,2.6676
409,943,17,3.9273000000000002
410,943,7,10.966800000000003
412,943,3,4.0014
418,943,3,4.594200000000001
423,943,16,3.4086000000000003
435,943,16,2.7664000000000004
436,943,15,2.8652
440,943,24,3.0134000000000003
441,943,14,1.5067000000000002
446,943,13,2.7170000000000005
460,943,3,2.7170000000000005
468,943,13,6.422000000000001
469,943,6,2.47
469,943,17,4.0014
495,943,13,5.3352
495,943,17,6.1256
503,943,24,6.6196
520,943,13,5.928000000000001
523,943,13,12.7946
532,943,6,4.964700000000001
534,943,23,4.2237
538,943,17,5.928000000000001
538,943,24,3.9273000000000002
545,943,15,5.0388
553,943,13,12.053600000000001
563,943,3,4.8906
574,943,13,5.631600000000001
590,943,23,4.5201
591,943,16,5.236400000000001
596,943,3,2.9640000000000004
605,943,13,4.594200000000001
616,943,24,3.4086000000000003
618,943,14,2.7170000000000005
621,943,14,3.0134000000000003
622,943,24,3.0134000000000003
629,943,17,4.0755
631,943,2,3.458
632,943,3,6.026800000000001
638,943,16,3.2604000000000006
645,943,17,2.7664000000000004
649,943,17,2.7170000000000005
652,943,11,2.8158000000000003
654,943,11,4.5201
655,943,15,3.9273000000000002
660,943,17,5.532800000000001
662,943,16,3.0134000000000003
662,943,23,6.718400000000001
678,943,24,2.7170000000000005
686,943,11,4.8906
688,943,6,4.8906
697,943,15,5.434000000000001
727,943,3,6.817200000000001
381,944,24,1.8656
395,944,17,0.968
409,944,11,1.6632000000000002
412,944,15,2.112
414,944,17,2.0768
441,944,16,1.5312000000000001
446,944,13,1.76
471,944,17,1.0384
478,944,6,2.2880000000000003
479,944,17,1.7424000000000002
507,944,3,2.0416
507,944,7,2.5080000000000005
533,944,17,1.9008
537,944,11,2.3584
538,944,17,1.7424000000000002
544,944,17,1.6368
547,944,22,0.6072
573,944,6,1.8216
582,944,7,1.936
582,944,13,1.7952
582,944,17,1.936
583,944,6,1.0735999999999999
589,944,15,2.1824000000000003
611,944,11,1.6368
611,944,16,1.2144
617,944,7,1.4256000000000002
619,944,13,2.1471999999999998
626,944,13,1.8216
629,944,17,3.8192000000000004
646,944,6,1.6104
647,944,24,2.2880000000000003
649,944,2,1.0735999999999999
652,944,11,2.2527999999999997
654,944,13,1.7424000000000002
660,944,17,2.3760000000000003
674,944,15,1.1968
680,944,17,1.4784000000000002
691,944,16,2.3584
698,944,3,1.0735999999999999
711,944,13,2.1824000000000003
714,944,23,1.584
724,944,17,1.584
725,944,16,2.3232
728,944,3,0.968
380,945,6,3.1919999999999993
381,945,24,4.2408
395,945,17,4.788
402,945,6,2.5079999999999996
405,945,13,2.5079999999999996
423,945,16,4.5144
429,945,13,5.1983999999999995
435,945,24,4.7196
446,945,11,4.1724
457,945,11,4.2408
460,945,24,5.4719999999999995
489,945,3,3.6252
494,945,11,6.384
495,945,13,5.1983999999999995
507,945,7,4.3092
508,945,15,2.6447999999999996
512,945,3,3.6252
521,945,24,4.2408
524,945,15,3.9672
529,945,7,4.1724
535,945,11,9.69
552,945,17,5.289599999999999
553,945,15,4.56
570,945,16,5.107199999999999
570,945,23,3.1464
574,945,15,5.836799999999999
595,945,15,6.201599999999999
604,945,6,5.4719999999999995
604,945,17,4.377599999999999
616,945,24,4.1724
623,945,3,4.1724
627,945,13,2.5535999999999994
631,945,17,2.3711999999999995
655,945,3,4.1724
655,945,13,4.2408
655,945,23,4.103999999999999
660,945,13,4.0356000000000005
661,945,16,4.377599999999999
684,945,24,4.1724
685,945,11,4.1724
696,945,6,4.0356000000000005
696,945,11,5.4719999999999995
697,945,11,4.924799999999999
698,945,3,5.927999999999999
705,945,16,4.7196
711,945,11,4.7196
728,945,13,5.289599999999999
387,946,16,7.0680000000000005
393,946,15,4.788
399,946,15,3.1350000000000002
409,946,7,5.643000000000001
409,946,11,6.954000000000001
414,946,3,13.566
415,946,23,5.899500000000001
419,946,13,5.814
426,946,16,5.899500000000001
433,946,16,4.5315
438,946,13,4.702500000000001
440,946,15,9.975
455,946,7,8.8065
470,946,13,6.726
471,946,16,5.985000000000001
475,946,3,6.840000000000001
475,946,7,4.617000000000001
477,946,3,3.8760000000000003
479,946,17,7.524000000000001
480,946,23,4.617000000000001
483,946,7,5.899500000000001
487,946,13,6.498
495,946,13,5.985000000000001
497,946,11,4.275
503,946,16,6.612
503,946,24,5.386500000000001
507,946,15,3.819
515,946,13,3.306
520,946,13,9.348000000000003
521,946,24,2.85
522,946,23,6.612
527,946,2,2.85
532,946,17,5.899500000000001
550,946,15,3.363
571,946,11,6.954000000000001
571,946,16,3.363
575,946,3,3.8760000000000003
580,946,24,6.726
591,946,16,5.643000000000001
592,946,11,3.1350000000000002
605,946,13,4.275
606,946,6,5.814
617,946,15,5.557500000000001
618,946,14,3.819
620,946,14,3.7620000000000005
627,946,13,5.557500000000001
632,946,24,4.617000000000001
646,946,6,3.0780000000000003
658,946,6,4.360500000000001
661,946,15,9.120000000000001
672,946,15,7.182
676,946,22,1.425
687,946,23,6.384
692,946,16,7.0680000000000005
701,946,6,6.840000000000001
704,946,11,3.4770000000000003
706,946,15,4.788
714,946,13,3.4200000000000004
729,946,6,6.840000000000001
729,946,7,4.360500000000001
371,947,15,1.3455
377,947,13,1.794
385,947,16,1.3065
386,947,13,2.1775
409,947,17,2.2815
413,947,24,0.754
415,947,16,1.3065
416,947,15,1.0725
428,947,11,2.275
445,947,3,1.131
445,947,17,1.3455
446,947,11,0.65
446,947,13,1.053
458,947,15,1.612
463,947,17,1.0335
468,947,13,2.2424999999999997
469,947,24,1.612
471,947,17,1.3065
483,947,15,1.6380000000000001
491,947,16,1.612
495,947,11,1.56
500,947,7,1.482
501,947,11,2.5934999999999997
501,947,16,1.4040000000000001
522,947,7,1.0335
533,947,3,1.131
534,947,13,0.78
545,947,15,1.0335
548,947,3,0.9944999999999999
550,947,15,1.742
551,947,15,1.131
556,947,3,0.78
563,947,3,0.793
570,947,16,1.3065
582,947,17,1.2285
584,947,13,1.3065
595,947,15,1.326
596,947,3,1.0335
602,947,16,1.82
603,947,24,1.1115
613,947,23,1.326
617,947,6,1.534
617,947,7,1.4560000000000002
623,947,17,0.975
636,947,15,1.586
653,947,2,0.35100000000000003
653,947,17,0.8580000000000001
660,947,17,1.586
662,947,16,1.326
674,947,13,0.7150000000000001
677,947,7,0.91
680,947,17,0.806
705,947,15,1.287
705,947,16,0.754
707,947,17,1.625
709,947,3,0.6890000000000001
711,947,13,0.975
711,947,24,1.742
716,947,15,1.053
718,947,24,0.793
721,947,3,0.754
726,947,22,0.676
376,948,24,7.2223999999999995
377,948,13,3.552
378,948,7,5.150400000000001
380,948,6,5.9496
385,948,16,4.7064
387,948,16,7.2223999999999995
391,948,15,7.844
395,948,2,5.9496
400,948,24,4.884
409,948,11,5.4168
410,948,7,4.884
413,948,24,3.9072
416,948,17,3.6111999999999997
417,948,11,3.256
436,948,15,3.848
438,948,13,7.3408
440,948,24,5.92
445,948,6,6.1272
449,948,7,6.512
454,948,17,6.9856
454,948,23,6.038400000000001
459,948,24,7.9328
468,948,15,6.9856
469,948,17,6.9856
470,948,6,5.4168
470,948,13,6.038400000000001
473,948,13,15.0368
483,948,15,4.972800000000001
491,948,17,7.696
493,948,24,6.9856
500,948,17,7.104
501,948,24,5.772
507,948,15,7.8144
507,948,24,10.4784
508,948,13,3.256
520,948,3,4.7064
531,948,7,4.884
533,948,17,3.4335999999999998
534,948,23,6.512
538,948,6,11.366399999999999
540,948,14,1.7464
545,948,15,5.2392
552,948,17,4.7064
553,948,13,5.2392
575,948,6,2.96
586,948,13,5.2392
600,948,17,8.0512
601,948,11,6.038400000000001
605,948,13,3.6111999999999997
610,948,13,4.884
616,948,11,6.3936
623,948,17,7.104
628,948,7,5.328000000000001
629,948,3,4.6176
629,948,23,4.0847999999999995
632,948,24,5.505600000000001
642,948,15,4.6176
646,948,3,6.1568
661,948,7,4.7952
662,948,23,6.6304
666,948,6,3.552
676,948,3,7.5184
681,948,3,5.328000000000001
684,948,24,4.7064
685,948,24,4.5288
686,948,11,8.88
686,948,13,3.848
691,948,17,5.0616
694,948,16,6.512
695,948,13,5.860800000000001
696,948,11,8.88
697,948,11,3.0784
698,948,17,10.212
725,948,17,12.017599999999998
401,949,15,3.9156000000000004
409,949,7,2.7609999999999997
427,949,7,2.51
444,949,3,3.8403
446,949,7,6.023999999999999
446,949,11,6.526
446,949,13,4.141500000000001
466,949,11,2.7609999999999997
468,949,23,2.8111999999999995
469,949,6,7.429600000000001
482,949,3,6.023999999999999
482,949,16,3.1123999999999996
483,949,22,1.5059999999999998
491,949,17,8.032
494,949,15,3.1123999999999996
495,949,17,4.6686
497,949,2,2.51
500,949,7,2.9115999999999995
507,949,3,2.51
515,949,13,4.4427
533,949,3,7.027999999999999
535,949,16,4.9698
539,949,3,5.0451
553,949,17,3.4637999999999995
557,949,7,2.51
563,949,3,5.622399999999999
567,949,7,2.51
574,949,15,3.1123999999999996
594,949,16,4.2921000000000005
602,949,13,5.1957
611,949,16,3.9156000000000004
638,949,16,3.8403
645,949,17,4.5933
654,949,6,4.0662
654,949,16,4.9698
660,949,17,4.141500000000001
677,949,7,5.421599999999999
678,949,24,4.518000000000001
692,949,17,4.2168
698,949,11,4.3674
700,949,13,5.120399999999999
704,949,14,1.2800999999999998
705,949,15,2.6103999999999994
711,949,13,3.9156000000000004
719,949,7,5.1957
722,949,11,3.2127999999999997
722,949,17,10.04
725,949,14,3.4135999999999997
725,949,17,6.6263999999999985
377,950,6,7.217600000000001
383,950,11,6.0378
389,950,13,6.766500000000001
409,950,11,15.0598
411,950,6,6.4542
412,950,15,8.328000000000001
430,950,11,3.47
430,950,15,8.1892
468,950,15,8.6056
469,950,6,5.5173000000000005
472,950,24,6.246
483,950,7,4.788600000000001
491,950,17,5.6214
508,950,23,4.3028
520,950,3,7.1829
528,950,3,6.141900000000001
534,950,15,3.6088000000000005
548,950,23,5.9337
551,950,2,6.141900000000001
551,950,16,6.9747
553,950,13,3.7476000000000003
561,950,7,9.577200000000001
567,950,13,18.7033
576,950,11,8.466800000000001
579,950,7,24.6717
582,950,13,6.3501
590,950,6,6.246
596,950,15,5.8296
605,950,13,8.0504
614,950,7,6.8706
616,950,11,9.438400000000001
626,950,13,4.164000000000001
627,950,15,4.719200000000001
636,950,16,6.8706
641,950,13,5.9337
647,950,23,4.0252
653,950,17,4.0252
678,950,7,5.4132
679,950,24,7.287
680,950,17,5.7255
686,950,11,6.246
686,950,13,6.141900000000001
691,950,16,5.3091
705,950,15,5.6214
708,950,16,8.0504
718,950,13,5.5173000000000005
719,950,7,6.4542
721,950,3,3.7476000000000003
728,950,3,6.6624
729,950,6,6.4542
729,950,7,5.9337
379,951,3,3.1845
380,951,6,4.400399999999999
383,951,6,3.5898
385,951,7,2.6633999999999998
389,951,13,3.2424
391,951,16,5.1724
399,951,16,4.2459999999999996
400,951,15,3.9372
410,951,7,4.709199999999999
419,951,13,3.9372
424,951,11,5.249599999999999
436,951,15,4.4776
440,951,3,3.9372
441,951,16,4.4776
445,951,17,4.632
447,951,17,3.0108
458,951,15,4.2459999999999996
459,951,17,5.3075
462,951,3,5.249599999999999
468,951,13,2.3931999999999998
479,951,17,3.9372
489,951,23,4.0144
490,951,22,2.4318
495,951,13,2.0072
501,951,16,3.2424
502,951,7,2.3545999999999996
507,951,3,3.9951
513,951,15,3.1845
518,951,24,9.1868
532,951,17,4.2459999999999996
535,951,11,3.5319
552,951,7,3.5319
553,951,13,2.9529
574,951,13,4.2459999999999996
590,951,6,5.1724
592,951,17,4.5548
595,951,15,3.5319
597,951,14,2.702
611,951,3,3.7635
621,951,3,2.509
623,951,17,3.0687
627,951,15,3.474
657,951,14,1.1194
669,951,2,2.1616
683,951,15,3.3582
685,951,24,5.1145000000000005
687,951,15,3.1266
691,951,6,3.474
695,951,13,2.6247999999999996
697,951,15,6.755000000000001
701,951,6,3.1845
703,951,15,2.9529
707,951,24,3.5319
710,951,7,4.940799999999999
711,951,3,4.632
711,951,24,3.1845
724,951,17,4.3232
726,951,16,2.4703999999999997
729,951,7,4.940799999999999
367,952,6,5.82
371,952,7,3.4338
373,952,13,3.6666000000000003
376,952,24,5.1507000000000005
378,952,7,3.9576000000000002
383,952,11,7.1004000000000005
387,952,13,8.148
398,952,3,11.6109
402,952,6,5.4999
409,952,11,5.936400000000001
413,952,7,4.976100000000001
416,952,13,14.200800000000001
416,952,15,3.4338
422,952,17,7.9152000000000005
435,952,16,4.365
438,952,13,8.8755
438,952,23,5.3253
440,952,15,3.5502000000000002
443,952,16,3.6084000000000005
454,952,17,8.148
463,952,17,3.1428000000000003
466,952,11,5.4126
469,952,17,4.074
488,952,24,2.91
489,952,17,5.3253
491,952,16,4.5396
494,952,11,5.4126
495,952,11,5.1507000000000005
503,952,23,7.9152000000000005
505,952,15,6.8676
512,952,3,3.6084000000000005
515,952,16,6.2856000000000005
521,952,24,8.5554
522,952,23,9.3411
524,952,7,4.8888
527,952,15,3.3756000000000004
528,952,3,7.216800000000001
533,952,3,3.201
534,952,13,6.8676
535,952,11,5.761800000000001
538,952,6,7.1004000000000005
544,952,16,6.402
550,952,15,8.4099
567,952,7,5.6745
567,952,13,5.8491
574,952,13,5.4126
579,952,7,6.751200000000001
581,952,16,5.4999
583,952,6,5.936400000000001
591,952,3,5.587200000000001
593,952,7,7.682400000000001
594,952,16,5.063400000000001
597,952,3,6.169200000000001
600,952,11,3.201
601,952,24,7.566000000000001
604,952,17,6.111000000000001
613,952,15,6.402
615,952,7,5.761800000000001
623,952,3,5.6745
636,952,15,5.3253
637,952,2,4.5396
645,952,17,4.365
646,952,2,1.8624
653,952,17,4.0158000000000005
654,952,16,7.9152000000000005
655,952,13,3.1428000000000003
661,952,14,1.7460000000000002
671,952,7,5.761800000000001
684,952,24,7.4205000000000005
685,952,3,5.4126
685,952,14,3.0264
695,952,13,4.4523
696,952,6,6.751200000000001
697,952,15,4.8888
711,952,3,6.0237
711,952,11,5.4126
718,952,13,4.4523
720,952,24,3.0264
724,952,14,1.6005
724,952,17,4.6269
727,952,24,11.756400000000001
728,952,13,7.9152000000000005
369,953,7,5.808800000000001
373,953,13,4.521000000000001
377,953,6,5.260800000000001
393,953,15,7.343200000000001
408,953,11,3.2332000000000005
409,953,7,4.767600000000001
414,953,17,7.5624
415,953,16,4.3566
419,953,13,5.589600000000001
420,953,2,4.2744
422,953,7,4.767600000000001
435,953,24,5.5074000000000005
438,953,13,9.535200000000001
441,953,16,6.795200000000001
443,953,17,8.082999999999998
450,953,6,6.685600000000001
451,953,23,9.453
455,953,7,3.3976000000000006
460,953,3,3.3976000000000006
460,953,24,3.1784000000000003
464,953,13,5.096400000000001
469,953,24,7.124
470,953,13,4.192200000000001
473,953,13,6.0280000000000005
478,953,11,11.288799999999998
488,953,11,7.5624
495,953,13,4.521000000000001
497,953,11,3.1784000000000003
507,953,3,3.3428000000000004
518,953,24,5.014200000000001
519,953,13,3.0140000000000002
551,953,16,3.0688000000000004
559,953,23,5.4252
570,953,7,4.3566
570,953,11,5.589600000000001
588,953,2,3.1236000000000006
593,953,14,3.3428000000000004
595,953,6,7.0144
601,953,11,5.4252
602,953,16,4.6854000000000005
608,953,7,7.672
617,953,7,5.589600000000001
619,953,11,7.5624
621,953,3,3.7264000000000004
629,953,3,6.466400000000001
655,953,13,6.0280000000000005
674,953,15,6.137600000000001
685,953,3,6.795200000000001
698,953,11,7.452800000000001
700,953,13,9.480400000000001
704,953,11,4.2744
711,953,11,4.932
711,953,24,3.0140000000000002
716,953,2,1.7262000000000002
716,953,15,5.096400000000001
721,953,3,4.192200000000001
722,953,13,3.0140000000000002
728,953,13,9.617400000000002
379,954,17,1.9488
383,954,24,4.523999999999999
385,954,7,1.74
385,954,16,4.5936
392,954,17,2.8188
411,954,3,2.2968
413,954,7,2.7666
416,954,15,5.602799999999999
428,954,11,3.5496
446,954,13,4.7328
458,954,15,3.5496
460,954,16,1.8792
469,954,24,4.872
473,954,13,3.393
479,954,17,2.6622
489,954,17,6.6293999999999995
496,954,6,3.828
500,954,7,4.3152
501,954,16,2.2272
501,954,24,3.0797999999999996
507,954,24,4.524
508,954,15,3.6018
512,954,3,3.48
534,954,23,3.1319999999999997
549,954,16,4.176
552,954,17,2.1228
570,954,23,5.045999999999999
574,954,13,3.2363999999999997
574,954,15,2.61
585,954,16,2.2272
589,954,23,3.2363999999999997
605,954,13,3.5496
614,954,7,2.8709999999999996
617,954,6,1.914
617,954,11,2.8709999999999996
620,954,13,3.6191999999999998
622,954,24,2.9753999999999996
628,954,7,4.3848
629,954,17,2.8709999999999996
629,954,23,4.3152
652,954,11,3.6018
654,954,13,3.1841999999999997
654,954,16,4.1064
679,954,2,0.87
683,954,15,4.5936
695,954,24,3.6018
696,954,6,5.045999999999999
707,954,17,3.4974
720,954,6,3.4974
721,954,16,3.3407999999999998
386,955,13,6.089700000000001
387,955,16,7.8132
391,955,16,4.7492
399,955,15,5.1322
420,955,2,6.894
435,955,24,6.319500000000001
440,955,24,8.8856
447,955,15,6.894
470,955,6,7.238700000000001
470,955,11,7.6983
477,955,3,4.1364
483,955,23,9.6516
490,955,3,10.2644
502,955,7,5.362
509,955,6,8.426
520,955,14,3.9832
528,955,3,10.724
533,955,17,6.549300000000001
537,955,24,5.2854
538,955,24,7.3536
539,955,3,4.213
557,955,23,7.5834
559,955,24,8.5792
567,955,13,6.319500000000001
574,955,13,7.6983
574,955,16,7.1238
585,955,16,7.1238
591,955,16,7.6983
600,955,17,10.1112
602,955,23,4.8258
606,955,6,7.238700000000001
607,955,3,6.319500000000001
608,955,7,7.3536
613,955,15,7.8132
615,955,7,4.0598
623,955,3,5.8599000000000006
623,955,17,8.5792
624,955,24,6.2046
636,955,16,8.426
644,955,13,4.9024
645,955,17,5.8599000000000006
647,955,2,7.468500000000001
654,955,15,5.1322
658,955,7,4.0598
677,955,6,19.3032
686,955,22,2.298
695,955,16,6.894
696,955,11,12.255999999999998
704,955,7,7.6983
705,955,23,10.4176
709,955,3,7.008900000000001
722,955,17,7.468500000000001
725,955,16,4.9024
371,956,7,2.448
377,956,13,2.484
398,956,3,2.196
400,956,13,4.284000000000001
414,956,17,2.052
423,956,13,1.836
423,956,16,3.348
426,956,23,2.196
429,956,13,1.836
440,956,24,3.2159999999999997
442,956,3,4.6080000000000005
446,956,6,1.464
453,956,13,2.124
454,956,17,1.9080000000000001
457,956,11,3.264
462,956,3,3.024
464,956,13,2.412
469,956,6,1.464
475,956,3,2.268
478,956,6,2.412
483,956,7,2.976
497,956,11,2.124
502,956,23,2.34
505,956,6,1.656
522,956,7,2.16
531,956,7,2.34
537,956,11,2.928
539,956,7,1.248
544,956,17,2.832
546,956,6,2.232
548,956,3,1.488
551,956,15,3.264
552,956,7,2.6399999999999997
558,956,24,2.232
563,956,3,4.464
567,956,13,1.3439999999999999
569,956,24,1.9440000000000002
571,956,11,2.268
574,956,13,1.512
574,956,16,1.9440000000000002
581,956,16,1.836
583,956,6,2.3760000000000003
585,956,11,2.484
594,956,16,1.632
611,956,11,1.3439999999999999
617,956,11,2.016
619,956,13,2.016
620,956,13,2.232
627,956,13,4.872000000000001
629,956,14,1.2959999999999998
636,956,15,2.832
656,956,16,1.44
660,956,13,2.6879999999999997
661,956,15,1.536
661,956,16,2.052
661,956,24,2.124
671,956,7,2.3040000000000003
677,956,7,1.98
678,956,7,2.16
680,956,17,2.268
683,956,7,4.14
685,956,11,2.16
686,956,13,3.072
697,956,15,1.872
703,956,23,2.88
717,956,23,1.416
718,956,13,2.3760000000000003
722,956,13,1.416
727,956,3,2.196
369,957,7,4.7223
372,957,3,5.1678
372,957,24,6.4152000000000005
377,957,13,5.346
379,957,16,5.4351
380,957,6,6.534000000000001
387,957,13,5.4351
395,957,17,3.2076000000000002
412,957,15,5.8806
419,957,13,6.8904000000000005
438,957,13,7.365600000000001
446,957,13,7.603200000000001
447,957,17,4.9896
462,957,3,5.2569
475,957,22,1.7226000000000001
476,957,6,5.2569
487,957,7,6.652800000000001
491,957,13,5.9697
495,957,13,10.097999999999999
504,957,6,3.2076000000000002
505,957,6,5.0786999999999995
511,957,3,6.534000000000001
521,957,24,6.8904000000000005
533,957,3,4.8114
538,957,17,5.2569
539,957,3,7.365600000000001
539,957,7,5.8806
549,957,17,6.652800000000001
564,957,6,7.7219999999999995
592,957,17,3.861
599,957,24,7.722
606,957,6,8.1081
610,957,13,3.0888000000000004
624,957,24,7.722
629,957,17,8.0784
655,957,15,5.5242
658,957,24,7.128000000000001
661,957,24,6.1479
679,957,2,1.5741000000000003
688,957,6,4.5441
698,957,3,7.2468
698,957,17,4.0392
704,957,11,4.5441
705,957,16,5.9697
710,957,7,5.2569
379,958,3,2.5704000000000002
382,958,17,2.6112
389,958,13,3.6448000000000005
410,958,7,1.7952000000000004
412,958,7,3.4408000000000003
415,958,16,2.1216
430,958,15,2.04
457,958,11,2.6112
468,958,23,2.8152
474,958,11,2.5296000000000003
479,958,17,1.5776000000000001
480,958,16,6.0656
484,958,23,1.7136000000000002
488,958,11,3.4816000000000003
503,958,23,2.6928
507,958,6,2.4480000000000004
508,958,15,3.4272000000000005
508,958,23,2.7336
522,958,7,2.7744
528,958,11,2.9376
534,958,23,4.692
544,958,16,2.6112
550,958,13,2.6112
